PCON24CD,Seat,Region,mean_Con,mean_Lab,mean_LDem,mean_Green,mean_Reform,mean_Plaid,mean_SNP,mean_Other,lo_Con,lo_Lab,lo_LDem,lo_Green,lo_Reform,lo_Plaid,lo_SNP,lo_Other,hi_Con,hi_Lab,hi_LDem,hi_Green,hi_Reform,hi_Plaid,hi_SNP,hi_Other
E14001308,Keighley and Ilkley,Yorkshire and The Humber,29.228718039,52.530548270,3.603072826,0.230762187,12.042367111,0.000000000,0.000000000,2.364531567,  23.30 ,  43.21 ,  0.89 ,  0.02 ,  6.33 ,  -   ,  -   ,  0.53 ,  35.70 ,  61.29 ,  8.66 ,  0.95 ,  19.32 ,  -   ,  -   ,  6.83 
E14001309,Kenilworth and Southam,West Midlands,32.490016106,36.547314599,14.625225177,4.289887055,11.089276817,0.000000000,0.000000000,0.958280247,  26.08 ,  27.68 ,  6.17 ,  0.93 ,  5.37 ,  -   ,  -   ,  0.17 ,  39.73 ,  46.01 ,  25.59 ,  10.33 ,  18.39 ,  -   ,  -   ,  2.86 
E14001310,Kensington and Bayswater,London,30.505774716,37.631430195,11.188898460,9.063429402,8.977479690,0.000000000,0.000000000,2.632987538,  23.22 ,  27.46 ,  4.60 ,  3.15 ,  4.22 ,  -   ,  -   ,  0.44 ,  38.21 ,  48.39 ,  19.96 ,  18.81 ,  16.24 ,  -   ,  -   ,  7.72 
E14001311,Kettering,East Midlands,29.092364116,43.372092030,2.942925050,4.580350954,17.924226560,0.000000000,0.000000000,2.088041291,  23.10 ,  35.27 ,  0.74 ,  1.20 ,  10.14 ,  -   ,  -   ,  0.41 ,  35.44 ,  51.10 ,  6.73 ,  10.55 ,  27.20 ,  -   ,  -   ,  5.39 
E14001312,Kingston and Surbiton,London,15.299066235,14.362246821,50.150364187,7.077012443,11.095791552,0.000000000,0.000000000,2.015518763,  10.20 ,  7.94 ,  35.57 ,  1.38 ,  4.82 ,  -   ,  -   ,  0.35 ,  21.27 ,  23.29 ,  64.29 ,  17.52 ,  20.45 ,  -   ,  -   ,  6.13 
E14001313,Kingston upon Hull East,Yorkshire and The Humber,11.881035978,49.736810492,12.837053124,3.675165673,21.869934733,0.000000000,0.000000000,0.000000000,  8.23 ,  37.90 ,  5.09 ,  0.59 ,  12.14 ,  -   ,  -   ,  -   ,  16.29 ,  60.74 ,  24.29 ,  10.21 ,  33.76 ,  -   ,  -   ,  -   
E14001314,Kingston upon Hull North and Cottingham,Yorkshire and The Humber,16.724036086,43.970766573,11.328991775,5.199181038,20.467255430,0.000000000,0.000000000,2.309769097,  12.35 ,  33.88 ,  4.29 ,  1.03 ,  11.60 ,  -   ,  -   ,  0.47 ,  22.22 ,  54.39 ,  21.02 ,  12.65 ,  32.61 ,  -   ,  -   ,  6.41 
E14001315,Kingston upon Hull West and Haltemprice,Yorkshire and The Humber,18.964541568,47.222622062,5.527650423,3.243813129,22.428425835,0.000000000,0.000000000,2.612946983,  13.95 ,  36.46 ,  1.43 ,  0.50 ,  13.40 ,  -   ,  -   ,  0.49 ,  24.50 ,  57.92 ,  14.16 ,  9.83 ,  34.09 ,  -   ,  -   ,  7.38 
E14001316,Kingswinford and South Staffordshire,West Midlands,36.755312814,37.350560083,3.337493331,4.351949740,16.735342492,0.000000000,0.000000000,1.469341541,  29.03 ,  28.47 ,  0.87 ,  0.82 ,  7.90 ,  -   ,  -   ,  0.30 ,  45.05 ,  46.77 ,  8.30 ,  11.79 ,  27.86 ,  -   ,  -   ,  4.05 
E14001317,Knowsley,North West,3.454663019,75.275563593,1.703644307,4.796821420,10.324080453,0.000000000,0.000000000,4.445227208,  2.16 ,  61.38 ,  0.31 ,  0.68 ,  4.64 ,  -   ,  -   ,  0.85 ,  5.04 ,  84.89 ,  5.39 ,  16.80 ,  18.55 ,  -   ,  -   ,  12.43 
E14001318,Lancaster and Wyre,North West,22.195257743,46.837170862,2.277466470,16.372551688,12.317553237,0.000000000,0.000000000,0.000000000,  15.76 ,  35.50 ,  0.53 ,  6.70 ,  5.65 ,  -   ,  -   ,  -   ,  29.33 ,  58.15 ,  5.82 ,  30.13 ,  22.10 ,  -   ,  -   ,  -   
E14001319,Leeds Central and Headingley,Yorkshire and The Humber,12.635698389,46.740775056,10.569599214,20.750758346,7.150945466,0.000000000,0.000000000,2.152223529,  8.75 ,  33.04 ,  3.28 ,  8.58 ,  2.94 ,  -   ,  -   ,  0.34 ,  17.63 ,  60.62 ,  21.64 ,  36.16 ,  13.08 ,  -   ,  -   ,  6.64 
E14001320,Leeds East,Yorkshire and The Humber,21.977540273,53.080700357,6.591089777,3.167825929,12.770446815,0.000000000,0.000000000,2.412396848,  16.80 ,  43.59 ,  2.22 ,  0.42 ,  6.75 ,  -   ,  -   ,  0.45 ,  27.81 ,  62.73 ,  14.13 ,  9.22 ,  20.31 ,  -   ,  -   ,  7.05 
E14001321,Leeds North East,Yorkshire and The Humber,13.586451693,63.868698093,8.347389002,3.432199524,6.957267510,0.000000000,0.000000000,3.807994177,  10.08 ,  52.62 ,  2.65 ,  0.46 ,  2.94 ,  -   ,  -   ,  0.78 ,  17.61 ,  73.71 ,  16.87 ,  11.05 ,  13.05 ,  -   ,  -   ,  9.98 
E14001322,Leeds North West,Yorkshire and The Humber,20.787198725,58.922438697,6.515765559,3.119859359,8.968899655,0.000000000,0.000000000,1.685838005,  15.36 ,  48.66 ,  1.71 ,  0.54 ,  3.83 ,  -   ,  -   ,  0.30 ,  26.88 ,  67.80 ,  15.67 ,  9.20 ,  17.45 ,  -   ,  -   ,  5.28 
E14001323,Leeds South,Yorkshire and The Humber,13.519078217,57.285373165,4.180834919,18.410268398,0.000000000,0.000000000,0.000000000,6.604445301,  9.20 ,  42.63 ,  0.83 ,  5.93 ,  -   ,  -   ,  -   ,  1.79 ,  18.59 ,  70.52 ,  12.11 ,  36.18 ,  -   ,  -   ,  -   ,  17.17 
E14001324,Leeds South West and Morley,Yorkshire and The Humber,22.158043383,54.997702794,1.850593872,3.357481751,15.273834836,0.000000000,0.000000000,2.362343365,  16.46 ,  45.63 ,  0.43 ,  0.57 ,  8.00 ,  -   ,  -   ,  0.48 ,  27.99 ,  64.34 ,  4.76 ,  8.91 ,  25.00 ,  -   ,  -   ,  6.46 
E14001325,Leeds West and Pudsey,Yorkshire and The Humber,21.693660830,53.921927913,3.926882612,4.147043938,13.814870568,0.000000000,0.000000000,2.495614138,  16.67 ,  44.02 ,  0.98 ,  0.78 ,  6.81 ,  -   ,  -   ,  0.50 ,  27.40 ,  63.23 ,  9.82 ,  11.02 ,  23.53 ,  -   ,  -   ,  6.69 
E14001326,Leicester East,East Midlands,20.131782081,43.378482564,12.697994458,2.354046958,6.640617394,0.000000000,0.000000000,14.797076545,  14.58 ,  33.12 ,  5.52 ,  0.50 ,  2.63 ,  -   ,  -   ,  5.62 ,  26.66 ,  54.55 ,  22.06 ,  5.87 ,  12.37 ,  -   ,  -   ,  29.22 
E14001327,Leicester South,East Midlands,12.494599022,55.546570475,3.738414626,11.272449415,8.711360547,0.000000000,0.000000000,8.236605914,  9.08 ,  44.32 ,  1.00 ,  4.34 ,  4.05 ,  -   ,  -   ,  2.33 ,  16.20 ,  66.12 ,  9.17 ,  21.57 ,  15.34 ,  -   ,  -   ,  18.48 
E14001328,Leicester West,East Midlands,18.339992380,54.824846491,5.391691626,5.237065337,10.590381598,0.000000000,0.000000000,5.616022569,  14.03 ,  45.11 ,  1.49 ,  1.11 ,  5.24 ,  -   ,  -   ,  1.55 ,  23.33 ,  64.46 ,  12.52 ,  13.55 ,  19.19 ,  -   ,  -   ,  13.67 
E14001329,Leigh and Atherton,North West,22.241709477,54.486572373,7.685975162,0.614073408,10.817676558,0.000000000,0.000000000,4.153993021,  17.10 ,  45.56 ,  3.30 ,  0.06 ,  5.15 ,  -   ,  -   ,  1.03 ,  27.71 ,  62.69 ,  15.41 ,  2.33 ,  18.20 ,  -   ,  -   ,  10.01 
E14001330,Lewes,South East,22.106601822,14.469133485,44.817283937,5.161500623,12.481081385,0.000000000,0.000000000,0.964398748,  17.29 ,  10.63 ,  37.63 ,  2.72 ,  8.34 ,  -   ,  -   ,  0.27 ,  27.22 ,  19.18 ,  51.82 ,  8.51 ,  18.15 ,  -   ,  -   ,  2.19 
E14001331,Lewisham East,London,11.631571179,53.805724376,10.466440249,8.954166428,10.211051039,0.000000000,0.000000000,4.931046729,  8.72 ,  42.89 ,  3.41 ,  2.72 ,  4.79 ,  -   ,  -   ,  1.09 ,  15.00 ,  63.43 ,  21.84 ,  18.48 ,  18.03 ,  -   ,  -   ,  12.47 
E14001332,Lewisham North,London,9.825609591,66.750598525,8.912319719,3.202774800,6.215456547,0.000000000,0.000000000,5.093240819,  7.17 ,  55.77 ,  3.23 ,  0.62 ,  2.81 ,  -   ,  -   ,  1.40 ,  12.68 ,  75.78 ,  18.06 ,  8.05 ,  11.75 ,  -   ,  -   ,  11.72 
E14001333,Lewisham West and East Dulwich,London,10.071401801,59.611383041,6.151186868,15.268280543,5.066521353,0.000000000,0.000000000,3.831226394,  7.44 ,  46.43 ,  1.91 ,  5.22 ,  2.25 ,  -   ,  -   ,  0.70 ,  13.17 ,  70.85 ,  13.83 ,  31.69 ,  9.38 ,  -   ,  -   ,  10.60 
E14001334,Leyton and Wanstead,London,11.988709954,50.075710888,6.727326383,14.212070773,7.119728258,0.000000000,0.000000000,9.876453744,  9.04 ,  37.12 ,  1.76 ,  4.81 ,  2.93 ,  -   ,  -   ,  3.15 ,  15.85 ,  62.80 ,  15.30 ,  26.73 ,  13.06 ,  -   ,  -   ,  20.82 
E14001335,Lichfield,West Midlands,32.027031059,37.596555755,6.091864534,8.209701714,14.742006905,0.000000000,0.000000000,1.332840033,  24.65 ,  27.94 ,  1.84 ,  2.43 ,  6.86 ,  -   ,  -   ,  0.25 ,  39.24 ,  47.36 ,  13.89 ,  19.03 ,  26.33 ,  -   ,  -   ,  4.07 
E14001336,Lincoln,East Midlands,26.535594328,45.193658038,3.891948773,8.990411263,13.805199776,0.000000000,0.000000000,1.583187821,  20.89 ,  36.16 ,  1.20 ,  3.00 ,  7.26 ,  -   ,  -   ,  0.31 ,  32.63 ,  54.50 ,  8.95 ,  17.74 ,  23.11 ,  -   ,  -   ,  4.10 
E14001337,Liverpool Garston,North West,6.643655726,68.082885791,6.376955595,4.405747903,8.336415787,0.000000000,0.000000000,6.154339197,  4.43 ,  55.28 ,  1.87 ,  0.62 ,  3.08 ,  -   ,  -   ,  1.40 ,  9.23 ,  78.72 ,  15.03 ,  13.98 ,  15.99 ,  -   ,  -   ,  17.22 
E14001338,Liverpool Riverside,North West,4.555553906,73.246606789,6.773659719,4.208910531,5.774047374,0.000000000,0.000000000,5.441221681,  3.03 ,  63.19 ,  2.33 ,  0.96 ,  2.31 ,  -   ,  -   ,  1.36 ,  6.40 ,  81.84 ,  14.05 ,  10.52 ,  11.11 ,  -   ,  -   ,  12.66 
E14001339,Liverpool Walton,North West,4.664647035,74.377758485,2.447643478,6.049679843,9.097463573,0.000000000,0.000000000,3.362807585,  3.27 ,  65.28 ,  0.48 ,  1.51 ,  4.82 ,  -   ,  -   ,  0.75 ,  6.39 ,  82.37 ,  6.58 ,  13.99 ,  15.17 ,  -   ,  -   ,  8.68 
E14001340,Liverpool Wavertree,North West,4.718861071,66.781920039,7.554247049,8.914110399,8.862179074,0.000000000,0.000000000,3.168682368,  3.33 ,  55.08 ,  2.52 ,  2.83 ,  4.31 ,  -   ,  -   ,  0.61 ,  6.51 ,  76.92 ,  15.52 ,  18.31 ,  14.91 ,  -   ,  -   ,  8.95 
E14001341,Liverpool West Derby,North West,3.478710597,69.674315059,5.797846195,3.581134441,13.538153969,0.000000000,0.000000000,3.929839740,  2.33 ,  58.55 ,  1.44 ,  0.71 ,  7.77 ,  -   ,  -   ,  0.75 ,  4.98 ,  79.11 ,  13.88 ,  10.38 ,  21.19 ,  -   ,  -   ,  11.01 
E14001342,Loughborough,East Midlands,30.094997515,49.816087300,5.550744428,2.807155880,11.731014878,0.000000000,0.000000000,0.000000000,  23.57 ,  40.31 ,  1.70 ,  0.39 ,  5.64 ,  -   ,  -   ,  -   ,  37.19 ,  58.47 ,  12.18 ,  8.53 ,  20.48 ,  -   ,  -   ,  -   
E14001343,Louth and Horncastle,East Midlands,34.457492345,35.783909343,4.101287323,3.017074544,18.926500952,0.000000000,0.000000000,3.713735493,  26.49 ,  27.15 ,  1.09 ,  0.44 ,  9.53 ,  -   ,  -   ,  0.82 ,  42.83 ,  44.88 ,  10.44 ,  8.72 ,  31.10 ,  -   ,  -   ,  9.99 
E14001344,Lowestoft,East of England,27.845967365,39.300692274,9.003764242,6.802633198,17.046942922,0.000000000,0.000000000,0.000000000,  21.09 ,  29.89 ,  3.72 ,  1.60 ,  10.06 ,  -   ,  -   ,  -   ,  33.62 ,  48.72 ,  16.63 ,  14.47 ,  26.25 ,  -   ,  -   ,  -   
E14001345,Luton North,East of England,17.124422899,51.810931388,6.128398927,8.349481243,8.674686441,0.000000000,0.000000000,7.912079101,  12.49 ,  40.73 ,  1.61 ,  2.10 ,  3.46 ,  -   ,  -   ,  1.85 ,  22.43 ,  62.07 ,  14.63 ,  18.25 ,  16.82 ,  -   ,  -   ,  19.80 
E14001346,Luton South and South Bedfordshire,East of England,18.768798753,45.361243832,4.056959379,5.559932146,16.165744466,0.000000000,0.000000000,10.087321424,  14.46 ,  36.50 ,  1.58 ,  2.18 ,  9.40 ,  -   ,  -   ,  4.13 ,  23.85 ,  53.51 ,  8.67 ,  11.12 ,  24.47 ,  -   ,  -   ,  19.76 
E14001347,Macclesfield,North West,27.163655809,49.728906204,6.441023001,2.972041186,12.184997800,0.000000000,0.000000000,1.509375999,  21.23 ,  39.81 ,  2.06 ,  0.45 ,  5.48 ,  -   ,  -   ,  0.33 ,  33.45 ,  59.75 ,  13.68 ,  9.05 ,  21.76 ,  -   ,  -   ,  4.29 
E14001348,Maidenhead,South East,30.965399598,24.574856092,36.369087058,6.806181120,0.000000000,0.000000000,0.000000000,1.284476131,  22.49 ,  15.65 ,  23.43 ,  1.52 ,  -   ,  -   ,  -   ,  0.22 ,  39.05 ,  34.29 ,  51.26 ,  16.25 ,  -   ,  -   ,  -   ,  3.95 
E14001349,Maidstone and Malling,South East,30.543424789,34.336672367,9.590431796,8.666294409,15.259126960,0.000000000,0.000000000,1.604049679,  24.03 ,  26.10 ,  4.25 ,  3.20 ,  8.18 ,  -   ,  -   ,  0.36 ,  37.69 ,  43.59 ,  16.57 ,  16.90 ,  24.90 ,  -   ,  -   ,  4.30 
E14001350,Makerfield,North West,12.029174557,57.895655233,4.084365912,10.130117234,12.260542932,0.000000000,0.000000000,3.600144132,  8.58 ,  46.67 ,  0.94 ,  3.11 ,  6.23 ,  -   ,  -   ,  0.75 ,  16.03 ,  69.12 ,  10.27 ,  20.74 ,  19.87 ,  -   ,  -   ,  10.61 
E14001351,Maldon,East of England,35.937318258,28.688713878,10.926816146,3.456466985,20.990684733,0.000000000,0.000000000,0.000000000,  27.10 ,  19.68 ,  4.05 ,  0.39 ,  10.35 ,  -   ,  -   ,  -   ,  44.81 ,  38.21 ,  21.76 ,  10.29 ,  35.14 ,  -   ,  -   ,  -   
E14001352,Manchester Central,North West,10.809744752,55.793590346,9.238957128,11.238716763,8.520845274,0.000000000,0.000000000,4.398145737,  8.17 ,  46.03 ,  4.47 ,  4.87 ,  4.49 ,  -   ,  -   ,  1.03 ,  13.99 ,  65.15 ,  15.86 ,  20.25 ,  14.20 ,  -   ,  -   ,  9.95 
E14001353,Manchester Rusholme,North West,13.650652345,62.113255950,0.000000000,7.656141974,13.994006553,0.000000000,0.000000000,2.585943178,  7.54 ,  47.70 ,  -   ,  1.81 ,  6.37 ,  -   ,  -   ,  0.30 ,  21.70 ,  75.23 ,  -   ,  17.33 ,  25.47 ,  -   ,  -   ,  8.46 
E14001354,Manchester Withington,North West,8.026048717,60.283841293,13.817050925,8.053085204,5.081287976,0.000000000,0.000000000,4.738685885,  5.59 ,  45.56 ,  4.57 ,  1.39 ,  1.73 ,  -   ,  -   ,  0.76 ,  11.13 ,  73.44 ,  27.78 ,  20.43 ,  11.12 ,  -   ,  -   ,  14.06 
E14001355,Mansfield,East Midlands,30.280208001,47.678580160,1.611694451,1.160191593,16.007494660,0.000000000,0.000000000,3.261831135,  24.33 ,  39.61 ,  0.32 ,  0.13 ,  8.36 ,  -   ,  -   ,  0.79 ,  37.10 ,  56.28 ,  4.69 ,  3.69 ,  24.66 ,  -   ,  -   ,  7.96 
E14001356,Melksham and Devizes,South West,29.353973063,21.646645202,26.488510341,6.115652251,16.395219143,0.000000000,0.000000000,0.000000000,  21.23 ,  13.72 ,  14.30 ,  1.23 ,  7.83 ,  -   ,  -   ,  -   ,  37.76 ,  31.27 ,  39.70 ,  16.33 ,  28.09 ,  -   ,  -   ,  -   
E14001357,Melton and Syston,East Midlands,32.207873736,36.572233121,5.664027143,5.462895794,17.704367430,0.000000000,0.000000000,2.388602776,  24.99 ,  27.30 ,  1.50 ,  1.05 ,  9.72 ,  -   ,  -   ,  0.49 ,  39.76 ,  45.97 ,  13.55 ,  14.13 ,  28.85 ,  -   ,  -   ,  6.56 
E14001358,Meriden and Solihull East,West Midlands,31.953827555,35.931504994,7.262267027,9.124354864,15.728045559,0.000000000,0.000000000,0.000000000,  25.27 ,  26.76 ,  2.31 ,  2.31 ,  7.98 ,  -   ,  -   ,  -   ,  39.84 ,  45.50 ,  15.11 ,  20.10 ,  25.88 ,  -   ,  -   ,  -   
E14001359,Mid Bedfordshire,East of England,31.459029276,40.845673979,9.356861949,3.740185329,11.654097342,0.000000000,0.000000000,2.944152125,  24.74 ,  31.83 ,  3.49 ,  0.48 ,  5.15 ,  -   ,  -   ,  0.73 ,  38.16 ,  50.21 ,  18.10 ,  11.09 ,  20.40 ,  -   ,  -   ,  7.46 
E14001360,Mid Buckinghamshire,South East,32.269874777,38.289984580,13.947836630,3.029911238,11.369033225,0.000000000,0.000000000,1.093359550,  25.61 ,  28.65 ,  5.74 ,  0.49 ,  6.09 ,  -   ,  -   ,  0.21 ,  39.04 ,  48.94 ,  26.98 ,  8.68 ,  19.39 ,  -   ,  -   ,  3.38 
E14001361,Mid Cheshire,North West,23.723082031,45.289769496,5.448380422,5.067835424,18.928992613,0.000000000,0.000000000,1.541940015,  17.42 ,  35.80 ,  1.43 ,  1.24 ,  9.95 ,  -   ,  -   ,  0.30 ,  29.79 ,  55.91 ,  13.31 ,  12.38 ,  30.21 ,  -   ,  -   ,  4.71 
E14001362,Mid Derbyshire,East Midlands,28.183547986,41.258179619,3.972254952,11.151241719,13.686608137,0.000000000,0.000000000,1.748167588,  21.18 ,  31.31 ,  1.26 ,  3.53 ,  6.77 ,  -   ,  -   ,  0.32 ,  35.51 ,  50.95 ,  8.78 ,  23.18 ,  22.95 ,  -   ,  -   ,  4.86 
E14001363,Mid Dorset and North Poole,South West,31.387720355,22.998571272,36.690107380,7.488718590,0.000000000,0.000000000,0.000000000,1.434882403,  22.62 ,  14.53 ,  23.39 ,  1.98 ,  -   ,  -   ,  -   ,  0.24 ,  40.03 ,  33.43 ,  51.42 ,  17.64 ,  -   ,  -   ,  -   ,  4.37 
E14001364,Mid Leicestershire,East Midlands,31.076377342,35.596505292,6.416295774,7.300323334,19.610498258,0.000000000,0.000000000,0.000000000,  22.79 ,  25.81 ,  1.74 ,  1.54 ,  10.37 ,  -   ,  -   ,  -   ,  39.53 ,  45.54 ,  14.80 ,  17.90 ,  31.54 ,  -   ,  -   ,  -   
E14001365,Mid Norfolk,East of England,30.200720803,34.433622730,5.833426350,4.247771394,25.284458724,0.000000000,0.000000000,0.000000000,  22.88 ,  25.24 ,  1.71 ,  0.64 ,  14.06 ,  -   ,  -   ,  -   ,  38.01 ,  43.62 ,  13.71 ,  12.23 ,  38.12 ,  -   ,  -   ,  -   
E14001366,Mid Sussex,South East,29.273627194,29.832435189,25.059805775,4.779843333,10.290548487,0.000000000,0.000000000,0.763740024,  24.51 ,  24.11 ,  18.69 ,  2.33 ,  6.46 ,  -   ,  -   ,  0.20 ,  34.58 ,  35.61 ,  32.17 ,  8.40 ,  15.09 ,  -   ,  -   ,  1.84 
E14001367,Middlesbrough and Thornaby East,North East,12.942839114,52.849297780,2.260117617,2.267992127,20.221914690,0.000000000,0.000000000,9.457838671,  9.50 ,  42.60 ,  0.54 ,  0.29 ,  12.07 ,  -   ,  -   ,  3.22 ,  16.60 ,  63.10 ,  5.94 ,  6.98 ,  29.92 ,  -   ,  -   ,  20.14 
E14001368,Middlesbrough South and East Cleveland,North East,31.067561673,62.560766288,2.153054373,1.773801953,0.000000000,0.000000000,0.000000000,2.444815713,  23.58 ,  52.60 ,  0.42 ,  0.21 ,  -   ,  -   ,  -   ,  0.45 ,  38.93 ,  71.20 ,  6.53 ,  5.52 ,  -   ,  -   ,  -   ,  7.55 
E14001369,Milton Keynes Central,South East,30.979355536,48.035887073,10.878543741,1.850402490,6.368961440,0.000000000,0.000000000,1.886849721,  25.16 ,  37.95 ,  4.43 ,  0.30 ,  2.76 ,  -   ,  -   ,  0.34 ,  37.26 ,  58.14 ,  20.29 ,  5.47 ,  12.36 ,  -   ,  -   ,  5.93 
E14001370,Milton Keynes North,South East,28.403827382,45.449142116,10.842774482,4.447092083,10.857163936,0.000000000,0.000000000,0.000000000,  22.10 ,  35.51 ,  3.74 ,  0.79 ,  4.71 ,  -   ,  -   ,  -   ,  35.83 ,  55.36 ,  22.88 ,  12.82 ,  19.12 ,  -   ,  -   ,  -   
E14001371,Mitcham and Morden,London,13.976343814,60.674173551,9.169143556,4.268224577,7.984668758,0.000000000,0.000000000,3.927445745,  10.49 ,  50.40 ,  3.45 ,  0.95 ,  3.63 ,  -   ,  -   ,  0.82 ,  17.77 ,  69.94 ,  18.43 ,  11.10 ,  14.31 ,  -   ,  -   ,  10.13 
E14001372,Morecambe and Lunesdale,North West,24.878453998,54.525292397,5.571121780,3.879432411,11.145699414,0.000000000,0.000000000,0.000000000,  19.06 ,  45.76 ,  1.71 ,  0.84 ,  5.57 ,  -   ,  -   ,  -   ,  30.94 ,  62.61 ,  10.96 ,  10.46 ,  18.68 ,  -   ,  -   ,  -   
E14001373,New Forest East,South East,30.417508657,26.249874493,18.442628831,3.392771133,19.732906005,0.000000000,0.000000000,1.764310880,  22.95 ,  18.27 ,  8.34 ,  0.65 ,  10.05 ,  -   ,  -   ,  0.35 ,  39.20 ,  34.81 ,  30.33 ,  9.26 ,  32.74 ,  -   ,  -   ,  4.98 
E14001374,New Forest West,South East,27.725523437,23.558897734,19.253779217,10.695844235,16.709999883,0.000000000,0.000000000,2.055955494,  20.72 ,  15.93 ,  9.99 ,  3.76 ,  9.42 ,  -   ,  -   ,  0.39 ,  35.30 ,  32.56 ,  30.57 ,  21.02 ,  26.02 ,  -   ,  -   ,  6.38 
E14001375,Newark,East Midlands,30.867401387,36.391138987,5.765366901,7.592941836,18.184191278,0.000000000,0.000000000,1.198959612,  23.78 ,  27.84 ,  1.80 ,  1.90 ,  9.26 ,  -   ,  -   ,  0.23 ,  38.45 ,  45.23 ,  12.72 ,  17.18 ,  29.31 ,  -   ,  -   ,  3.64 
E14001376,Newbury,South East,26.544626031,11.837117465,46.354964102,5.107110488,9.438704885,0.000000000,0.000000000,0.717477029,  18.94 ,  6.94 ,  31.30 ,  1.07 ,  3.98 ,  -   ,  -   ,  0.12 ,  34.52 ,  18.22 ,  60.92 ,  11.77 ,  17.32 ,  -   ,  -   ,  2.16 
E14001377,Newcastle upon Tyne Central and West,North East,13.620748962,51.404940601,7.839064515,5.756052549,13.721277785,0.000000000,0.000000000,7.657915588,  10.15 ,  41.57 ,  3.06 ,  1.51 ,  7.61 ,  -   ,  -   ,  2.73 ,  17.19 ,  61.11 ,  14.56 ,  12.92 ,  21.19 ,  -   ,  -   ,  15.61 
E14001378,Newcastle upon Tyne East and Wallsend,North East,12.121443438,55.825669115,7.872706723,9.071705701,10.150638243,0.000000000,0.000000000,4.957836781,  8.94 ,  46.01 ,  2.91 ,  3.06 ,  5.10 ,  -   ,  -   ,  1.37 ,  15.83 ,  65.58 ,  15.97 ,  18.37 ,  17.24 ,  -   ,  -   ,  11.32 
E14001379,Newcastle upon Tyne North,North East,15.184636106,55.825684893,7.214869757,6.038093379,14.149317705,0.000000000,0.000000000,1.587398159,  11.35 ,  45.61 ,  2.47 ,  1.79 ,  7.81 ,  -   ,  -   ,  0.24 ,  19.97 ,  64.24 ,  14.38 ,  13.07 ,  22.17 ,  -   ,  -   ,  4.82 
E14001380,Newcastle-under-Lyme,West Midlands,27.845215804,48.938576433,3.876621671,2.653120481,16.686465610,0.000000000,0.000000000,0.000000000,  21.05 ,  37.73 ,  1.02 ,  0.35 ,  8.19 ,  -   ,  -   ,  -   ,  35.16 ,  59.61 ,  9.78 ,  8.24 ,  29.12 ,  -   ,  -   ,  -   
E14001381,Newton Abbot,South West,25.640848044,32.093941081,18.637763269,4.779922417,17.527697792,0.000000000,0.000000000,1.319827398,  19.31 ,  23.23 ,  9.80 ,  1.11 ,  9.84 ,  -   ,  -   ,  0.30 ,  32.40 ,  40.85 ,  28.43 ,  11.45 ,  27.81 ,  -   ,  -   ,  3.75 
E14001382,Newton Aycliffe and Spennymoor,North East,20.041753616,47.362109059,4.332899484,3.648385918,22.313040235,0.000000000,0.000000000,2.301811689,  14.92 ,  37.69 ,  1.08 ,  0.61 ,  13.37 ,  -   ,  -   ,  0.44 ,  25.19 ,  56.87 ,  11.22 ,  9.31 ,  33.43 ,  -   ,  -   ,  6.57 
E14001383,Normanton and Hemsworth,Yorkshire and The Humber,11.049545705,45.360697934,4.481675770,2.267083977,36.840996613,0.000000000,0.000000000,0.000000000,  7.24 ,  34.57 ,  1.09 ,  0.26 ,  23.79 ,  -   ,  -   ,  -   ,  15.83 ,  57.23 ,  10.98 ,  7.32 ,  50.64 ,  -   ,  -   ,  -   
E14001384,North Bedfordshire,East of England,32.997677263,38.806304244,9.319560281,2.656777208,16.219681004,0.000000000,0.000000000,0.000000000,  25.73 ,  29.93 ,  3.51 ,  0.38 ,  8.91 ,  -   ,  -   ,  -   ,  40.05 ,  48.11 ,  18.46 ,  8.29 ,  26.23 ,  -   ,  -   ,  -   
E14001385,North Cornwall,South West,24.093126776,16.842918686,40.258889228,0.849088305,16.304929483,0.000000000,0.000000000,1.651047522,  17.11 ,  11.02 ,  28.72 ,  0.08 ,  8.54 ,  -   ,  -   ,  0.32 ,  31.65 ,  23.75 ,  51.92 ,  3.38 ,  26.43 ,  -   ,  -   ,  4.53 
E14001386,North Cotswolds,South West,28.655339639,27.467716514,16.518752889,11.116445873,15.237645036,0.000000000,0.000000000,1.004100049,  21.29 ,  17.96 ,  6.43 ,  2.46 ,  7.37 ,  -   ,  -   ,  0.15 ,  36.12 ,  37.68 ,  30.26 ,  25.44 ,  25.75 ,  -   ,  -   ,  3.39 
E14001387,North Devon,South West,30.613891024,21.040078164,24.958667414,5.830438568,16.558984545,0.000000000,0.000000000,0.997940285,  23.29 ,  14.38 ,  13.41 ,  1.56 ,  8.78 ,  -   ,  -   ,  0.17 ,  38.33 ,  29.25 ,  38.15 ,  13.15 ,  26.25 ,  -   ,  -   ,  3.04 
E14001388,North Dorset,South West,28.640488465,23.133348479,31.414678081,4.554072934,11.387343711,0.000000000,0.000000000,0.870068331,  21.72 ,  16.11 ,  18.98 ,  1.01 ,  5.51 ,  -   ,  -   ,  0.18 ,  36.32 ,  31.54 ,  46.02 ,  11.22 ,  19.18 ,  -   ,  -   ,  2.52 
